id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,date_activ,is_zb,is_new
1720017,FREE MOBILE,AJO,LTE 900,1 CHEMIN DU PLESSIS 28120 VIEUVICQ,28409,"48.2792,1.2",Pylône autostable,"38,5m",TDF,,False,False
1721593,FREE MOBILE,AJO,LTE 900,RUE DU LIEUTENANT GABRIEL LALANNE (L'EQUIPÉE) 60640 GUISCARD,60291,"49.6603,3.0575",Pylône tubulaire,33m,ATC FRANCE,,False,False
1721879,FREE MOBILE,AJO,LTE 900,V COM. N°1 DE DUCLAIR À MAUNY (LES LONGUES LIGNES) 76480 BARDOUVILLE,76056,"49.4278,0.9217",Pylône tubulaire,"37,1m",ATC FRANCE,,False,False
1722557,FREE MOBILE,ALL,LTE 900,TÉLÉPHÉRIQUE CHAMONIX MT BLANC (AIGUILLE DU MIDI) 74400 CHAMONIX MONT BLANC,74056,"45.8794,6.8872",Bâtiment,21m,Société Privée,2025-08-11,False,False
1722885,FREE MOBILE,ALL,LTE 900,QUAI DE LA LOIRE 62100 CALAIS,62193,"50.9644,1.8639",Pylône tubulaire,33m,HIVORY,2025-08-11,False,False
1723798,FREE MOBILE,ALL,LTE 900,"12, PLACE BELLEVUE 42230 ST ETIENNE",42218,"45.4158,4.3931",Bâtiment,"37,9m","Copropriété, Syndic, SCI",2025-08-11,False,False
1723888,FREE MOBILE,ALL,LTE 900,"1, R GARNIER IMM  RUBENS  - TOUR TEA 59760 GRANDE SYNTHE",59271,"51.0183,2.3014",Immeuble,"36,9m",Société HLM,2025-08-11,False,False
1725652,FREE MOBILE,ALL,LTE 900,ALLÉE DES TOURTERELLES (LE VIEUX FORT MAHON OUEST) 80120 FORT MAHON PLAGE,80333,"50.3425,1.5661",Pylône autostable,37m,TOTEM,2025-08-11,False,False
1725725,FREE MOBILE,AJO,LTE 900, (LES  MARES) 85390 MOUILLERON ST GERMAIN,85154,"46.6781,-0.8603",Pylône autostable,"32,8m",ATC FRANCE,,False,False
1726366,FREE MOBILE,AJO,LTE 900,PENFRAT 29840 PORSPODER,29221,"48.4875,-4.7367",Pylône autostable,"46,7m",HIVORY,,False,False
1726451,FREE MOBILE,AJO,LTE 900, (LES BLACHES) 73800 VILLARD D HERY,73314,"45.5192,6.155",Pylône autostable,39m,ATC FRANCE,,False,False
1728402,FREE MOBILE,AJO,LTE 900, (ROCHEFORT) 72220 ST MARS D OUTILLE,72299,"47.8775,0.3278",Pylône autostable,28m,ATC FRANCE,,False,False
1728454,BOUYGUES TELECOM,SUP,"GSM 1800, UMTS 2100",173 RUE SAINTE CATHERINE 33800 BORDEAUX,33063,"44.8356,-0.5733",Immeuble,16m,"Copropriété, Syndic, SCI",2016-11-30,False,False
1729518,FREE MOBILE,ALL,LTE 900,1-35 AVENUE BERLIOZ 93270 SEVRAN,93071,"48.9378,2.5342",Immeuble,51m,"Copropriété, Syndic, SCI",2025-08-11,False,False
1730366,FREE MOBILE,ALL,LTE 900,RUE VOLTAIRE (LES VIGNES BLANCHES) 58600 GARCHIZY,58121,"47.0439,3.1011",Pylône autostable,"29,7m",CELLNEX,2025-08-11,False,False
1730540,FREE MOBILE,ALL,LTE 900,CAMPING LES AJONCS D'OR ROUTE DU ROCHER 44500 LA BAULE ESCOUBLAC,44055,"47.2944,-2.3811",Pylône autostable,"31,3m","Copropriété, Syndic, SCI",2025-08-11,False,False
1730544,FREE MOBILE,ALL,LTE 900,CHEMIN DE NILESTREC 56340 CARNAC,56034,"47.5881,-3.0858",Pylône tubulaire,26m,ON TOWER FRANCE,2025-08-11,False,False
1731160,FREE MOBILE,ALL,LTE 900,RTE DU BOIS BERNARD STATION TDF (LES ERONNELLES) 17620 ECHILLAIS,17146,"45.9008,-0.9625",Pylône autostable,29m,TDF,2025-08-11,False,False
1731262,FREE MOBILE,AJO,LTE 900,R DU PETIT BOURG STADE MUNICIPAL (LE TAIL) 79800 PRAILLES LA COUARDE,79217,"46.3214,-0.2108",Pylône autostable,32m,ATC FRANCE,,False,False
1731530,FREE MOBILE,AJO,LTE 900,26-32 BD JEAN-BAPTISTE CLÉMENT RÉSIDENCE MON LOGIS 42300 ROANNE,42187,"46.04,4.0803",Bâtiment,"19,7m","Copropriété, Syndic, SCI",,False,False
1731550,FREE MOBILE,AJO,LTE 900,STADE ALBERT ADRIEN AVENUE DU MARÉCHAL LECLERC 84600 VALREAS,84138,"44.3861,4.9936",Pylône tubulaire,"21,5m",ON TOWER FRANCE,,False,False
1732701,SFR,AJO,LTE 1800,D133 (LA FOSSE À L'ANE) 41190 ST LUBIN EN VERGONNOIS,41223,"47.6275,1.2161",Pylône autostable,47m,HIVORY,,False,False
1733252,FREE MOBILE,ALL,LTE 900,BOULEVARD LAURENT ET DANIELLE CASANOVA 93420 VILLEPINTE,93078,"48.9586,2.5292",Pylône arbre,"27,8m",ON TOWER FRANCE,2025-08-11,False,False
1733779,FREE MOBILE,AJO,LTE 900,RUE  DU STADE (FERME DU TRÈFLE) 27260 EPAIGNES,27218,"49.2764,0.4461",Pylône autostable,20m,ATC FRANCE,,False,False
1733810,FREE MOBILE,AJO,LTE 900, (LA HAFRIERE) 27410 MESNIL EN OUCHE,27049,"48.9944,0.7067",Pylône tubulaire,29m,ATC FRANCE,,False,False
1733820,FREE MOBILE,AJO,LTE 900,RD 128 (LA HUGOTIÈRE) 28290 VALD YERRE,28012,"48.1244,1.1889",Pylône autostable,"38,4m",ATC FRANCE,,False,False
1733843,FREE MOBILE,AJO,LTE 900, (L'AVIS) 36220 MARTIZAY,36113,"46.7953,1.0469",Pylône autostable,30m,ATC FRANCE,,False,False
1734300,FREE MOBILE,AJO,LTE 900, (KEROSETTE) 56500 MOREAC,56140,"47.9019,-2.8061",Pylône autostable,"48,5m",TDF,,False,False
1734319,FREE MOBILE,ALL,LTE 900,3 RUE CLAUDE LEBOIS 42230 ST ETIENNE,42218,"45.4386,4.3953",Immeuble,"34,9m","Copropriété, Syndic, SCI",2025-08-11,False,False
1734352,FREE MOBILE,AJO,LTE 900,3-9 R VICTOR HUGO RÉSIDENCE VICTOR HUGO 59180 CAPPELLE LA GRANDE,59131,"50.9983,2.3842",Immeuble,"15,2m",Société HLM,,False,False
1734547,FREE MOBILE,AJO,LTE 900, (LES DEUX MARES) 27180 CLAVILLE,27161,"49.0372,1.0108",Pylône tubulaire,35m,ATC FRANCE,,False,False
1736034,FREE MOBILE,AJO,LTE 900,VOIE ROMAINE (RODENWALD) 57200 WOELFLING LES SARREGUEMINES,57750,"49.0817,7.1969",Pylône autostable,41m,ATC FRANCE,,False,False
1736119,FREE MOBILE,AJO,LTE 900,STADE MUNICIPAL D'ELINCOURT STE MARGUERITE (LE JONCQUOY) 60157 ELINCOURT STE MARGUERITE,60206,"49.5172,2.8228",Pylône tubulaire,30m,ATC FRANCE,,False,False
1736256,FREE MOBILE,AJO,LTE 900,129 RTE DE CHATILLON PIECE DU PARC COLIGNY 45220 CHATEAU RENARD,45083,"47.9269,2.9292",Pylône autostable,"38,2m",ATC FRANCE,,False,False
1736989,FREE MOBILE,ALL,LTE 900,13 R DE L'ILE DE FRANCE CITÉ DES GAUTRIATS 71000 MACON,71270,"46.3222,4.83",Immeuble,42m,Société HLM,2025-08-11,False,False
1738910,FREE MOBILE,AJO,LTE 900,CHEM DE KER YVES (LA GARE) 56630 LANGONNET,56100,"48.1108,-3.4917",Pylône autostable,34m,TDF,,False,False
1741071,FREE MOBILE,AJO,LTE 900,D 58 (LES LIGNEULS) 08090 AIGLEMONT,08003,"49.7847,4.7756",Pylône autostable,"36,4m",HIVORY,,False,False
1741134,FREE MOBILE,AJO,LTE 900,RUE DU GÉNÉRAL DE GAULLE D6014 27380 RADEPONT,27487,"49.3722,1.3336",Pylône autostable,"48,5m",HIVORY,,False,False
1741156,FREE MOBILE,AJO,LTE 900,CHEMIN RURAL N°19 (LES 16 MINES) 28140 TILLAY LE PENEUX,28390,"48.1506,1.7289",Pylône autostable,50m,ATC FRANCE,,False,False
1741160,FREE MOBILE,AJO,LTE 900,ZA PIQUET (LA MAZURE GODET) 35370 ETRELLES,35109,"48.0739,-1.2019",Pylône autostable,39m,ATC FRANCE,,False,False
1742430,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",D 955 CHATEAU D'EAU (LA CHESNAIE) 28200 LOGRON,28211,"48.1522,1.2578",Château d'eau - réservoir,27m,"Syndicat des eaux, Adduction",,False,False
1742430,SFR,SUP,UMTS 2100,D 955 CHATEAU D'EAU (LA CHESNAIE) 28200 LOGRON,28211,"48.1522,1.2578",Château d'eau - réservoir,27m,"Syndicat des eaux, Adduction",2017-01-26,False,False
1745836,BOUYGUES TELECOM,AJO,"LTE 2100, 5G NR 2100, 5G NR 3500",ALLÉE DU PARC 94370 SUCY EN BRIE,94071,"48.7617,2.5422",Pylône tubulaire,37m,BOUYGUES,,False,False
1745836,BOUYGUES TELECOM,SUP,UMTS 2100,ALLÉE DU PARC 94370 SUCY EN BRIE,94071,"48.7617,2.5422",Pylône tubulaire,37m,BOUYGUES,2017-05-10,False,False
1746112,ORANGE,AJO,"5G NR 700, 5G NR 3500",RUE PRINCIPALE EGLISE PROTESTANTE 67206 MITTELHAUSBERGEN,67296,"48.6142,7.6942",Monument religieux,"25,7m","Commune, communauté de communes",,False,False
1746579,FREE MOBILE,AJO,LTE 900,259 RUE DU TUNNEL FERME DE BEUSSINGUES 62231 PEUPLINGUES,62654,"50.9189,1.7847",Pylône tubulaire,17m,HIVORY,,False,False
1748393,FREE MOBILE,ALL,LTE 900,AVENUE FRANCOIS CASSAGNES 66380 PIA,66141,"42.7381,2.9269",Pylône autostable,27m,ON TOWER FRANCE,2025-08-11,False,False
1748407,FREE MOBILE,AJO,LTE 900,1 RUE DE LA FAÏENCE 30900 NIMES,30189,"43.8439,4.3592",Bâtiment,"18,8m",Association,,False,False
1751568,FREE MOBILE,AJO,LTE 900,RUE DES BOIS 56680 PLOUHINEC,56169,"47.7044,-3.2483",Pylône tubulaire,"36,3m",ON TOWER FRANCE,,False,False
1752091,ORANGE,AJO,"5G NR 700, 5G NR 3500",6 BD  DES DEUX COMMUNES 94130 NOGENT SUR MARNE,94052,"48.84,2.4733",Immeuble,"25,1m","Copropriété, Syndic, SCI",,False,False
1752091,ORANGE,SUP,"GSM 900, UMTS 900, LTE 700",6 BD  DES DEUX COMMUNES 94130 NOGENT SUR MARNE,94052,"48.84,2.4733",Immeuble,"25,1m","Copropriété, Syndic, SCI",2022-02-11,False,False
1754358,FREE MOBILE,ALL,LTE 900,AIRE DE CAMPING CAR (FOURNEUF) 40510 SEIGNOSSE,40296,"43.6908,-1.4267",Pylône autostable,"42,7m",ON TOWER FRANCE,2025-08-11,False,False
1755007,FREE MOBILE,AJO,LTE 900, (LE CHARMOT DESSUS) 25170 EMAGNY,25217,"47.3106,5.8769",Pylône autostable,"27,3m",ATC FRANCE,,False,False
1755107,SFR,ALL,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (KERVAZIO) 56310 QUISTINIC,56188,"47.9031,-3.0825",Pylône autostable,"27,7m",ATC FRANCE,2025-08-07,False,False
1755202,FREE MOBILE,AJO,LTE 900,ZI DE PARAY LES JUMELLES PRÈS DE LA LIGNE TGV AT 78660 PARAY DOUAVILLE,78478,"48.48,1.8592",Pylône autostable,"32,5m",ATC FRANCE,,False,False
1755574,FREE MOBILE,ALL,LTE 900,58-60  AV DU PARC 93290 TREMBLAY EN FRANCE,93073,"48.9558,2.565",Bâtiment,31m,"Copropriété, Syndic, SCI",2025-08-11,False,False
1755800,FREE MOBILE,ALL,LTE 900,RUE NATIONALE 20 SOUS STATION ÉLECTRIQUE SNCF 45770 SARAN,45302,"47.9631,1.8892",Pylône autostable,28m,SNCF Réseau,2025-08-11,False,False
1759131,FREE MOBILE,AJO,LTE 900, (FOUR LACHAUD/LE BRANCHER) 16330 VARS,16393,"45.75,0.1492",Pylône autostable,14m,TDF,,False,False
1759671,FREE MOBILE,AJO,LTE 900,LES GARDES (LES PETITES FARGES) 23700 AUZANCES,23013,"46.0144,2.5086",Pylône autostable,"45,1m",TDF,,False,False
1760642,FREE MOBILE,ALL,LTE 900,PARKING CAMPING DE L'ESPIGUETTE (LE GABIAN) 30240 LE GRAU DU ROI,30133,"43.5069,4.1297",Pylône tubulaire,26m,FREE-MOBILE,2025-08-11,False,False
1760692,FREE MOBILE,ALL,LTE 900,31 R DU GAL LECLERC 78000 VERSAILLES,78646,"48.7989,2.1272",Bâtiment,"19,2m","Copropriété, Syndic, SCI",2025-08-11,False,False
1761140,FREE MOBILE,AJO,LTE 900,LE FOSSE CAMARD 60440 BOISSY FRESNOY,60079,"49.1664,2.885",Pylône tubulaire,27m,ATC FRANCE,,False,False
1762045,FREE MOBILE,AJO,LTE 900, (PUJEAU DE LA PRADE) 33770 SALLES,33498,"44.5444,-0.8328",Pylône autostable,"49,7m",TDF,,False,False
1762067,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",RTE D'ADON (RD 43) (LE VILLAGE DES PÊCHEURS) 45230 LA BUSSIERE,45060,"47.7514,2.7583",Pylône autostable,47m,HIVORY,,False,False
1762542,BOUYGUES TELECOM,AJO,LTE 700,R DES FORCINS STADE MUN LA GAUPIÈRE (LA GAUPIÈRE) 44450 DIVATTE SUR LOIRE,44029,"47.2744,-1.2842",Pylône autostable,33m,HIVORY,,False,False
1762667,FREE MOBILE,AJO,LTE 900, (ELSBURG) 68420 HERRLISHEIM PRES COLMAR,68134,"48.0114,7.3114",Pylône autostable,14m,HIVORY,,False,False
1766109,FREE MOBILE,AJO,LTE 900,CHEM RURAL (VIGNES) 33380 MIOS,33284,"44.5892,-0.9472",Pylône autostable,"38,7m",TDF,,False,False
1766169,FREE MOBILE,ALL,LTE 900,AVENUE DE VERDUN STADE GEORGES FOULON 93330 NEUILLY SUR MARNE,93050,"48.8628,2.5389",Pylône tubulaire,22m,ON TOWER FRANCE,2025-08-11,False,False
1768502,FREE MOBILE,AJO,LTE 900,25 BOULEVARD DIDEROT 52000 CHAUMONT,52121,"48.11,5.1419",Immeuble,"20,5m",Société HLM,,False,False
1769449,ORANGE,ALL,LTE 700,"5, RUE DU POELON 77940 FLAGY",77184,"48.3125,2.9217",Bâtiment,"13,9m","Commune, communauté de communes",2025-07-21,False,False
1770407,ORANGE,ALL,LTE 700,CHÂTEAU D'EAU (PICOU) 65700 CASTELNAU RIVIERE BASSE,65130,"43.5744,-0.0428",Château d'eau - réservoir,28m,"Syndicat des eaux, Adduction",2025-08-11,False,False
1770727,FREE MOBILE,ALL,LTE 900,38 RUE DES FRERES BOUTROIS 14000 CAEN,14118,"49.1675,-0.3542",Bâtiment,"30,3m",ORANGE,2025-08-11,False,False
1770964,FREE MOBILE,AJO,LTE 900,PRES DE LA D82 (LA CHAPELLE) 60190 GOURNAY SUR ARONDE,60281,"49.4994,2.6831",Pylône autostable,28m,ATC FRANCE,,False,False
1771851,FREE MOBILE,AJO,LTE 900,BOIS DES LOGIS CHEM DE LA PORCHERIE (LA BRANDE DU MOREAU) 86160 SOMMIERES DU CLAIN,86264,"46.2756,0.3386",Pylône autostable,32m,ATC FRANCE,,False,False
1772558,FREE MOBILE,AJO,LTE 900,R DE LA GRANGE SANS TERRE (LA VAL DE POTHY) 91720 VALPUISEAUX,91629,"48.3839,2.2914",Pylône tubulaire,35m,HIVORY,,False,False
1775882,FREE MOBILE,ALL,LTE 900,100 RUE BLAISE PASCAL 93600 AULNAY SOUS BOIS,93005,"48.9483,2.4767",Pylône tubulaire,20m,ON TOWER FRANCE,2025-08-11,False,False
1775884,FREE MOBILE,ALL,LTE 900,1 RUE PAUL VAILLANT COUTURIER 93130 NOISY LE SEC,93053,"48.89,2.4522",Immeuble,"53,4m",Société HLM,2025-08-11,False,False
1776462,FREE MOBILE,AJO,LTE 900,D.420 (LA GUERRE) 50480 STE MERE EGLISE,50523,"49.4572,-1.2758",Pylône tubulaire,"32,6m",ATC FRANCE,,False,False
1776524,SFR,AJO,"LTE 700, 5G NR 3500",ALLÉE CHATEAU-LARRON 01300 BELLEY,01034,"45.7656,5.685",Immeuble,18m,"Copropriété, Syndic, SCI",,False,False
1777096,FREE MOBILE,ALL,LTE 900,10 RUE POITEVIN 71000 MACON,71270,"46.3072,4.8244",Immeuble,"20,4m",Société HLM,2025-08-11,False,False
1779242,FREE MOBILE,ALL,LTE 900,R DES GRAVIERS STADE PHILIPPE LETESSIER ADM. : RUE JULES GUESDES 93110 ROSNY SOUS BOIS,93064,"48.8733,2.4983",Pylône tubulaire,25m,TOTEM,2025-08-11,False,False
1780206,FREE MOBILE,AJO,LTE 900,RUE DES SAPINS (KUHWEIHER) 68700 ASPACH MICHELBACH,68012,"47.7714,7.1219",Pylône autostable,36m,ATC FRANCE,,False,False
1783137,FREE MOBILE,AJO,LTE 900, (TORTELGRUB) 68130 ZAESSINGUE,68382,"47.6289,7.38",Pylône autostable,37m,HIVORY,,False,False
1784459,FREE MOBILE,ALL,LTE 900,74 R ALBERT DHALENNE 93400 ST OUEN SUR SEINE,93070,"48.9131,2.3336",Immeuble,"29,5m",Société HLM,2025-08-11,False,False
1784792,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",ALL DE LA PIERRE BRUNE (LES COTES DE MALMONT) 43240 ST JUST MALMONT,43205,"45.3606,4.3161",Pylône autostable,"16,3m",ATC FRANCE,,False,False
1784792,SFR,SUP,UMTS 2100,ALL DE LA PIERRE BRUNE (LES COTES DE MALMONT) 43240 ST JUST MALMONT,43205,"45.3606,4.3161",Pylône autostable,"16,3m",ATC FRANCE,2018-06-19,False,False
1784799,SFR,ALL,LTE 2100, (LA CHAUVINIERE) 37150 LUZILLE,37141,"47.2878,1.0469",Pylône autostable,"27,7m",ATC FRANCE,2025-08-07,False,False
1784827,FREE MOBILE,AJO,LTE 900,RTE DE GENNETEIL (LES MALICOTIÈRES) 49490 NOYANT VILLAGES,49228,"47.5144,0.1064",Pylône tubulaire,37m,ATC FRANCE,,False,False
1787721,FREE MOBILE,ALL,LTE 900,79-81-83 R SARRAZIN 69008 LYON 08,69388,"45.7303,4.8642",Immeuble,"28,5m",Société HLM,2025-08-11,False,False
1787744,ORANGE,ALL,"5G NR 700, 5G NR 3500",1 CHEM RURAL 59229 UXEM,59605,"51.0161,2.4911",Pylône tubulaire,"31,2m",TOTEM,2025-07-24,False,False
1787759,FREE MOBILE,ALL,LTE 900,30 R JEAN JAURÈS COMPLEXE SPORTIF B. HINAULT 59494 PETITE FORET,59459,"50.3667,3.4761",Pylône tubulaire,"32,6m",TOTEM,2025-08-11,False,False
1788199,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",DÉPARTEMENTALE 97 (PINPÉNÉONS SUD) 69590 LARAJASSE,69110,"45.6089,4.5103",Pylône autostable,"27,8m",HIVORY,,False,False
1788199,SFR,SUP,UMTS 2100,DÉPARTEMENTALE 97 (PINPÉNÉONS SUD) 69590 LARAJASSE,69110,"45.6089,4.5103",Pylône autostable,"27,8m",HIVORY,2017-09-13,False,False
1789187,FREE MOBILE,ALL,LTE 900,67 RUE BOECKLIN 67200 STRASBOURG,67482,"48.6006,7.7803",Immeuble,"21,9m","Copropriété, Syndic, SCI",2025-08-11,False,False
1789799,FREE MOBILE,ALL,LTE 900,56 ROUTE DE THIONVILLE 57070 METZ,57463,"49.135,6.1694",Immeuble,23m,"Copropriété, Syndic, SCI",2025-08-11,False,False
1790655,BOUYGUES TELECOM,SUP,"GSM 1800, UMTS 2100",6 R AUBER (AUBER RER A) 75009 PARIS 09,75109,"48.8725,2.3297",Intérieur sous-terrain,0m,RATP,2014-08-31,False,False
1790809,SFR,ALL,LTE 700, (ROC DU BOUSCOT) 46300 PAYRIGNAC,46216,"44.7647,1.3475",Pylône autostable,30m,HIVORY,2025-08-08,False,False
1790908,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100",RTE DE LA RAUZIÈRE À PECHFOURQUE-HAUT (PECHFOURQUE HAUT) 46340 SALVIAC,46297,"44.6861,1.2872",Pylône autostable,25m,HIVORY,2025-08-07,False,False
1791758,SFR,ALL,"LTE 2100, LTE 2600, 5G NR 2100", (LE DRETGENQ MÉTAIRIE) 81700 PUYLAURENS,81219,"43.5739,2.0022",Pylône autostable,32m,HIVORY,2025-08-07,False,False
1792896,BOUYGUES TELECOM,ALL,5G NR 3500, (LA CULASSE) 85220 L AIGUILLON SUR VIE,85002,"46.6658,-1.8697",Pylône autostable,22m,HIVORY,2025-07-28,False,False
1794418,FREE MOBILE,AJO,LTE 900,65 RUE DE PROFONDVILLE RESIDENCE L EMERILLON 06190 ROQUEBRUNE CAP MARTIN,06104,"43.7647,7.4836",Immeuble,26m,"Copropriété, Syndic, SCI",,False,False
1795138,FREE MOBILE,AJO,LTE 900, (LES ECHARS) 71400 DRACY ST LOUP,71184,"47.0306,4.3786",Pylône autostable,34m,TDF,,False,False
1798239,FREE MOBILE,AJO,LTE 900, (PAILLON) 05310 FREISSINIERES,05058,"44.7425,6.5661",Pylône tubulaire,11m,TDF,,False,False
1800516,FREE MOBILE,ALL,LTE 900,RUE ROGER SALENGRO (LE VIEUX MOULIN) 02000 CHAMBRY,02157,"49.5972,3.6539",Château d'eau - réservoir,32m,"Commune, communauté de communes",2025-08-11,False,False
1800564,SFR,SUP,UMTS 2100,CHATEAU D'EAU (PEDEGAGE) 40190 HONTANX,40127,"43.8006,-0.2836",Château d'eau - réservoir,"44,6m","Syndicat des eaux, Adduction",2014-11-26,False,False
1801081,ORANGE,AJO,5G NR 2100,PRÈS D.940 (L'OUCHE CARROI) 18380 LA CHAPELLE D ANGILLON,18047,"47.3753,2.435",Pylône autostable,41m,TOTEM,,False,False
1801081,ORANGE,ALL,LTE 700,PRÈS D.940 (L'OUCHE CARROI) 18380 LA CHAPELLE D ANGILLON,18047,"47.3753,2.435",Pylône autostable,41m,TOTEM,2025-08-11,False,False
1801139,FREE MOBILE,AJO,LTE 900,63 BOULEVARD DOCTEUR ROUX 51100 REIMS,51454,"49.2319,4.0217",Immeuble,"23,3m","Copropriété, Syndic, SCI",,False,False
1801224,FREE MOBILE,AJO,LTE 900,R DE REININGUE CITÉ GRASSEGERT 68310 WITTELSHEIM,68375,"47.7969,7.23",Château d'eau - réservoir,"46,5m","Syndicat des eaux, Adduction",,False,False
1801232,FREE MOBILE,AJO,LTE 900,CH RURAL DU FEU À MERDASSON (LE FEU FIEUSY) 74560 LA MURAZ,74193,"46.1119,6.1928",Pylône autostable,18m,TDF,,False,False
1803064,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100", (LE BREVET) 69690 COURZIEU,69067,"45.7658,4.5733",Pylône autostable,12m,HIVORY,,False,False
1803064,SFR,SUP,UMTS 2100, (LE BREVET) 69690 COURZIEU,69067,"45.7658,4.5733",Pylône autostable,12m,HIVORY,2017-09-13,False,False
1803068,FREE MOBILE,AJO,LTE 900,GEISSAECKER (TSCHUBENHORN) 68480 KOESTLACH,68169,"47.5178,7.2747",Pylône autostable,"37,3m",ATC FRANCE,,False,False
1803699,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (ARCISSE) 01130 ST GERMAIN DE JOUX,01357,"46.1711,5.7567",Pylône autostable,"23,5m",HIVORY,,False,False
1803699,SFR,SUP,UMTS 2100, (ARCISSE) 01130 ST GERMAIN DE JOUX,01357,"46.1711,5.7567",Pylône autostable,"23,5m",HIVORY,2017-09-08,False,False
1808365,FREE MOBILE,ALL,LTE 900,CHEMIN DES KAKIS 83230 BORMES LES MIMOSAS,83019,"43.1425,6.3411",Pylône tubulaire,13m,ON TOWER FRANCE,2025-08-11,False,False
1808629,FREE MOBILE,ALL,LTE 900,CHEMIN DU MARAIS DU SOUCI STADE JEAN GUIMIER 93270 SEVRAN,93071,"48.9458,2.5436",Pylône tubulaire,31m,TOTEM,2025-08-11,False,False
1810554,FREE MOBILE,AJO,LTE 900, (FRICHE DE MIALOUP) 71960 IGE,71236,"46.4186,4.7394",Pylône autostable,24m,ATC FRANCE,,False,False
1810654,SFR,AJO,"LTE 700, LTE 2600",RTE COMMUNALE N° 9 (LA GEORGIE) 35680 DOMALAIN,35097,"47.9906,-1.2642",Pylône autostable,30m,HIVORY,,False,False
1812903,SFR,AJO,"LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CAPITAINERIE (CARYATIDES) 83600 FREJUS,83061,"43.4214,6.7492",Bâtiment,14m,"Copropriété, Syndic, SCI",,False,False
1812903,SFR,SUP,UMTS 2100,CAPITAINERIE (CARYATIDES) 83600 FREJUS,83061,"43.4214,6.7492",Bâtiment,14m,"Copropriété, Syndic, SCI",2018-11-27,False,False
1813030,FREE MOBILE,ALL,LTE 900,10 RUE MOLIÈRE OPHLM DE CAEN 14000 CAEN,14118,"49.1933,-0.3933",Immeuble,55m,Société HLM,2025-08-11,False,False
1815370,FREE MOBILE,AJO,LTE 900,AVENUE DE LA 1ERE DIVISION FRANCAISE LIBRE 06190 ROQUEBRUNE CAP MARTIN,06104,"43.7661,7.4622",Pylône tubulaire,"19,5m",ON TOWER FRANCE,,False,False
1816561,FREE MOBILE,ALL,LTE 900,PLACE DU PORT 11560 FLEURY,11145,"43.1706,3.1819",Pylône tubulaire,"21,1m","Commune, communauté de communes",2025-08-11,False,False
1817049,FREE MOBILE,ALL,LTE 900,29 RUE COLIN LE METROPOLIS 69100 VILLEURBANNE,69266,"45.7744,4.8742",Immeuble,"25,8m","Copropriété, Syndic, SCI",2025-08-11,False,False
1819149,FREE MOBILE,ALL,LTE 900,R DU MARÉCHAL LECLERCQ COUR DE LA GARE 59310 LANDAS,59330,"50.4683,3.2928",Silo,"42,9m","Coopérative Agricole, Vinicole",2025-08-11,False,False
1819340,FREE MOBILE,ALL,LTE 900,CHEMIN DU TAHU (LES BARNOUNS) 40660 MESSANGES,40181,"43.8069,-1.3747",Pylône autostable,"41,5m",ON TOWER FRANCE,2025-08-11,False,False
1820076,FREE MOBILE,AJO,LTE 900,PL A.BRAY EGLISE NOTRE DAME 59123 BRAY DUNES,59107,"51.0711,2.5244",Monument religieux,31m,"Commune, communauté de communes",,False,False
1820792,FREE MOBILE,AJO,LTE 900,BOULEVARD PAUL LIOTARD 13730 ST VICTORET,13102,"43.4164,5.2397",Pylône tubulaire,14m,ON TOWER FRANCE,,False,False
1821455,FREE MOBILE,ALL,LTE 900,"1, RUE MARC SANGNIER 93130 NOISY LE SEC",93053,"48.8961,2.4589",Immeuble,"33,2m",Société HLM,2025-08-11,False,False
1821972,FREE MOBILE,AJO,LTE 900,61 AV DE GRAMMONT CITÉ ADMINISTRATIVE DU CLUZEL 37200 TOURS,37261,"47.3839,0.6911",Bâtiment,"48,3m",Conseil Départemental,,False,False
1822071,FREE MOBILE,AJO,LTE 900,CHEMIN DES MIGRANIERS 83350 RAMATUELLE,83101,"43.2156,6.6414",Pylône tubulaire,16m,ON TOWER FRANCE,,False,False
1823662,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100", (LA RAVENIÈRE) 35500 ERBREE,35105,"48.1114,-1.1283",Pylône autostable,22m,HIVORY,,False,False
1823808,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100", (RESTOURNEC) 22540 TREGLAMUS,22354,"48.5653,-3.2756",Pylône autostable,49m,HIVORY,,False,False
1824437,BOUYGUES TELECOM,AJO,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CR DE CHAMPANET À ST GEORGES HAUTEVILLE (LES MONTANTS) 42600 LEZIGNEUX,42122,"45.5508,4.0503",Pylône autostable,20m,HIVORY,,False,False
